CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16716,267.0,2.0,901.2,1,At Risk
16717,24.0,6.0,3858.38,0,Regular
16718,369.0,1.0,623.75,1,At Risk
16719,15.0,7.0,1790.42,0,Regular
16720,26.0,1.0,155.24,0,Regular
16721,262.0,1.0,292.47,1,At Risk
16722,17.0,13.0,4730.81,0,Regular
16723,91.0,2.0,589.15,0,Regular
16725,302.0,7.0,781.02,1,At Risk
16726,26.0,5.0,1382.02,0,Regular
16727,364.0,1.0,272.82,1,At Risk
16728,46.0,4.0,1054.67,0,Regular
16729,38.0,21.0,7239.92,0,Regular
16730,52.0,3.0,743.11,0,Regular
16732,32.0,1.0,603.75,0,Regular
16734,52.0,3.0,650.51,0,Regular
16735,79.0,5.0,2300.56,0,Regular
16737,53.0,1.0,417.6,0,Regular
16738,298.0,1.0,3.75,1,At Risk
16739,177.0,1.0,323.0,1,At Risk
16742,47.0,1.0,464.9,0,Regular
16743,29.0,7.0,2238.09,0,Regular
16744,11.0,7.0,1304.76,0,Regular
16745,87.0,17.0,7194.3,0,Regular
16746,5.0,18.0,6697.66,0,Regular
16747,38.0,2.0,836.06,0,Regular
16748,18.0,5.0,1515.9,0,Regular
16750,45.0,5.0,623.93,0,Regular
16751,31.0,1.0,1764.72,0,Regular
16752,373.0,1.0,207.5,1,At Risk
16753,58.0,1.0,223.92,0,Regular
16754,372.0,1.0,2002.4,1,At Risk
16755,114.0,3.0,1496.83,0,Regular
16756,215.0,1.0,239.4,1,At Risk
16757,319.0,1.0,106.83,1,At Risk
16758,65.0,1.0,369.34,0,Regular
16759,8.0,3.0,789.79,0,Regular
16761,97.0,1.0,316.62,0,Regular
16762,20.0,3.0,1501.38,0,Regular
16763,199.0,1.0,611.85,1,At Risk
16764,4.0,13.0,2799.25,0,Regular
16765,294.0,1.0,34.0,1,At Risk
16766,273.0,2.0,1145.6,1,At Risk
16767,31.0,11.0,5580.6,0,Regular
16768,48.0,3.0,478.09,0,Regular
16769,260.0,1.0,380.39,1,At Risk
16770,58.0,5.0,770.1,0,Regular
16771,33.0,5.0,2246.81,0,Regular
16773,57.0,1.0,171.59,0,Regular
16774,68.0,4.0,661.52,0,Regular
16775,10.0,11.0,1695.66,0,Regular
16776,60.0,1.0,388.28,0,Regular
16777,80.0,2.0,226.35,0,Regular
16778,74.0,2.0,245.94,0,Regular
16779,2.0,22.0,10629.72,0,Regular
16780,100.0,2.0,425.19,0,Regular
16781,372.0,1.0,311.25,1,At Risk
16782,10.0,13.0,2279.9,0,Regular
16784,20.0,1.0,107.6,0,Regular
16788,123.0,2.0,597.48,0,Regular
16789,8.0,1.0,80.8,0,Regular
16790,4.0,6.0,1545.62,0,Regular
16791,29.0,7.0,1721.78,0,Regular
16792,282.0,2.0,110.38,1,At Risk
16793,57.0,1.0,243.84,0,Regular
16794,1.0,10.0,1222.71,0,Regular
16795,365.0,1.0,414.88,1,At Risk
16796,89.0,1.0,305.62,0,Regular
16800,11.0,1.0,1201.49,0,Regular
16801,163.0,4.0,1619.73,1,At Risk
16803,65.0,1.0,332.3,0,Regular
16804,23.0,3.0,536.99,0,Regular
16805,174.0,2.0,460.59,1,At Risk
16806,103.0,4.0,801.49,0,Regular
16807,143.0,3.0,1121.59,1,At Risk
16808,99.0,2.0,288.42,0,Regular
16809,23.0,5.0,914.69,0,Regular
16810,192.0,1.0,309.54,1,At Risk
16811,5.0,2.0,547.07,0,Regular
16812,361.0,1.0,479.35,1,At Risk
16813,8.0,10.0,1692.98,0,Regular
16814,14.0,21.0,6509.1,0,Regular
16816,103.0,4.0,417.06,0,Regular
16817,3.0,9.0,1604.75,0,Regular
16818,11.0,11.0,3349.57,0,Regular
16820,96.0,1.0,497.61,0,Regular
16823,227.0,1.0,358.38,1,At Risk
16824,16.0,2.0,460.64,0,Regular
16825,39.0,2.0,775.1800000000001,0,Regular
16826,51.0,1.0,341.7,0,Regular
16828,93.0,2.0,128.5,0,Regular
16829,157.0,1.0,197.22,1,At Risk
16830,39.0,1.0,325.91,0,Regular
16832,184.0,3.0,199.15,1,At Risk
16833,1.0,4.0,1106.53,0,Regular
16834,228.0,1.0,413.46,1,At Risk
16835,128.0,2.0,180.85,0,Regular
16836,40.0,2.0,251.87,0,Regular
16837,31.0,11.0,3170.98,0,Regular
16838,197.0,2.0,588.85,1,At Risk
16839,9.0,34.0,16594.35,0,Regular
16841,37.0,6.0,1869.82,0,Regular
16842,101.0,3.0,1264.19,0,Regular
16843,43.0,16.0,10196.57,0,Regular
16846,50.0,1.0,214.32,0,Regular
16847,43.0,1.0,193.44,0,Regular
16848,53.0,1.0,281.42,0,Regular
16849,187.0,1.0,124.57,1,At Risk
16850,334.0,1.0,332.41,1,At Risk
16851,4.0,3.0,342.45,0,Regular
16852,10.0,2.0,144.91000000000005,0,Regular
16855,24.0,2.0,328.4,0,Regular
16856,15.0,1.0,35.400000000000006,0,Regular
16858,369.0,1.0,375.69000000000005,1,At Risk
16859,145.0,2.0,747.81,1,At Risk
16861,60.0,2.0,173.76,0,Regular
16863,31.0,2.0,502.8,0,Regular
16866,141.0,3.0,207.74,0,Regular
16869,23.0,4.0,825.42,0,Regular
16871,22.0,6.0,2812.34,0,Regular
16872,77.0,3.0,680.02,0,Regular
16873,5.0,6.0,7123.62,0,Regular
16875,67.0,5.0,2095.53,0,Regular
16877,12.0,6.0,853.72,0,Regular
16878,84.0,1.0,13.3,0,Regular
16880,31.0,7.0,1519.08,0,Regular
16881,67.0,1.0,432.0,0,Regular
16882,67.0,3.0,705.12,0,Regular
16883,187.0,2.0,276.73,1,At Risk
16884,38.0,2.0,429.84,0,Regular
16885,15.0,3.0,471.51,0,Regular
16887,35.0,1.0,194.88,0,Regular
16889,195.0,3.0,1578.67,1,At Risk
16891,2.0,5.0,809.7,0,Regular
16892,1.0,5.0,525.54,0,Regular
16893,367.0,1.0,145.93,1,At Risk
16895,65.0,1.0,219.14,0,Regular
16897,299.0,2.0,289.78,1,At Risk
16898,26.0,3.0,508.81,0,Regular
16899,8.0,6.0,1281.56,0,Regular
16900,17.0,3.0,887.11,0,Regular
16902,116.0,1.0,1706.88,0,Regular
16903,29.0,1.0,373.24,0,Regular
16904,4.0,16.0,3754.27,0,Regular
16905,5.0,7.0,3102.43,0,Regular
16906,82.0,4.0,579.77,0,Regular
16907,29.0,5.0,981.65,0,Regular
16909,72.0,1.0,379.14,0,Regular
16910,4.0,8.0,1510.06,0,Regular
16912,29.0,11.0,2575.38,0,Regular
16913,290.0,1.0,113.44,1,At Risk
16914,36.0,1.0,208.46,0,Regular
16915,9.0,6.0,621.6800000000001,0,Regular
16916,24.0,2.0,576.26,0,Regular
16917,277.0,1.0,391.52,1,At Risk
16918,50.0,6.0,1068.82,0,Regular
16919,156.0,11.0,2596.45,0,Regular
16921,61.0,1.0,169.79,0,Regular
16923,12.0,19.0,7247.61,0,Regular
16924,21.0,3.0,846.75,0,Regular
16926,371.0,1.0,230.25,1,At Risk
16927,116.0,3.0,543.05,0,Regular
16928,80.0,17.0,2847.6,0,Regular
16929,4.0,7.0,1295.39,0,Regular
16930,26.0,3.0,380.55,0,Regular
16931,5.0,21.0,4604.22,0,Regular
16932,53.0,1.0,161.94,0,Regular
16933,1.0,2.0,563.23,0,Regular
16934,55.0,2.0,950.93,0,Regular
16936,26.0,1.0,262.68,0,Regular
16938,9.0,4.0,2736.38,0,Regular
16940,52.0,3.0,3049.88,0,Regular
16942,13.0,9.0,1920.59,0,Regular
16943,212.0,3.0,816.73,1,At Risk
16945,22.0,19.0,4345.5,0,Regular
16947,236.0,1.0,406.48,1,At Risk
16948,139.0,3.0,435.02,0,Regular
16949,4.0,6.0,1286.27,0,Regular
16950,57.0,3.0,1178.56,0,Regular
16951,135.0,3.0,1277.75,0,Regular
16952,109.0,2.0,167.61,0,Regular
16953,30.0,1.0,20.8,0,Regular
16954,1.0,9.0,2085.08,0,Regular
16955,185.0,4.0,518.67,1,At Risk
16956,18.0,1.0,308.74,0,Regular
16957,239.0,2.0,416.64,1,At Risk
16959,87.0,1.0,117.35,0,Regular
16960,39.0,3.0,507.05,0,Regular
16961,116.0,1.0,234.17,0,Regular
16963,187.0,1.0,110.55,1,At Risk
16965,227.0,1.0,201.19,1,At Risk
16966,8.0,7.0,2154.97,0,Regular
16967,189.0,1.0,319.02,1,At Risk
16968,4.0,2.0,439.43,0,Regular
16969,39.0,3.0,650.41,0,Regular
16971,38.0,1.0,357.21,0,Regular
16976,267.0,1.0,251.52,1,At Risk
16978,78.0,1.0,344.33,0,Regular
16979,4.0,6.0,1852.0,0,Regular
16980,255.0,2.0,1078.96,1,At Risk
16982,61.0,1.0,384.06,0,Regular
16983,13.0,7.0,1931.25,0,Regular
16984,88.0,2.0,4481.35,0,Regular
16985,17.0,10.0,5464.12,0,Regular
16986,30.0,2.0,1873.2,0,Regular
16987,3.0,7.0,1625.05,0,Regular
16988,5.0,1.0,126.12,0,Regular
16989,7.0,6.0,1133.25,0,Regular
16990,219.0,1.0,179.0,1,At Risk
16992,11.0,5.0,1614.31,0,Regular
16996,30.0,6.0,1456.96,0,Regular
16997,288.0,3.0,702.0,1,At Risk
16998,150.0,4.0,295.0,1,At Risk
16999,23.0,2.0,484.82,0,Regular
17001,1.0,11.0,3989.57,0,Regular
17002,86.0,3.0,1493.73,0,Regular
17004,46.0,2.0,1412.94,0,Regular
17006,5.0,4.0,781.78,0,Regular
17007,51.0,6.0,889.9300000000001,0,Regular
17010,18.0,1.0,195.36,0,Regular
17011,30.0,1.0,270.9,0,Regular
17014,8.0,3.0,586.33,0,Regular
17015,29.0,3.0,1842.56,0,Regular
17017,3.0,20.0,8694.26,0,Regular
17018,41.0,2.0,920.1,0,Regular
17019,11.0,4.0,1272.61,0,Regular
17022,31.0,1.0,71.0,0,Regular
17024,45.0,3.0,95.85,0,Regular
17025,61.0,3.0,357.77,0,Regular
17026,185.0,2.0,154.82999999999998,1,At Risk
17027,79.0,6.0,890.29,0,Regular
17029,111.0,2.0,716.0,0,Regular
17030,64.0,1.0,146.87,0,Regular
17031,12.0,2.0,380.35,0,Regular
17033,86.0,3.0,1030.14,0,Regular
17034,16.0,3.0,745.52,0,Regular
17035,246.0,2.0,433.53,1,At Risk
17037,88.0,1.0,1267.32,0,Regular
17038,30.0,1.0,112.4,0,Regular
17040,138.0,1.0,449.73,1,At Risk
17041,27.0,3.0,1081.57,0,Regular
17042,3.0,5.0,1044.38,0,Regular
17043,32.0,4.0,1735.18,0,Regular
17044,25.0,1.0,948.48,0,Regular
17045,113.0,3.0,339.44,0,Regular
17046,157.0,1.0,642.02,1,At Risk
17047,85.0,3.0,1100.9,0,Regular
17048,118.0,3.0,925.35,0,Regular
17049,3.0,9.0,5659.9800000000005,0,Regular
17050,96.0,6.0,3228.84,0,Regular
17051,194.0,1.0,247.14,1,At Risk
17052,28.0,1.0,413.75,0,Regular
17053,131.0,1.0,498.48,0,Regular
17054,28.0,5.0,1356.33,0,Regular
17058,82.0,3.0,1179.89,0,Regular
17059,30.0,5.0,3095.04,0,Regular
17060,266.0,1.0,234.24,1,At Risk
17061,74.0,11.0,5232.2300000000005,0,Regular
17062,314.0,4.0,538.37,1,At Risk
17063,21.0,7.0,1461.14,0,Regular
17064,59.0,3.0,859.35,0,Regular
17068,12.0,21.0,4552.14,0,Regular
17069,28.0,9.0,2709.7000000000003,0,Regular
17070,114.0,1.0,312.14,0,Regular
17071,28.0,9.0,2429.03,0,Regular
17073,18.0,4.0,1446.09,0,Regular
17075,18.0,4.0,834.12,0,Regular
17076,36.0,3.0,841.0799999999999,0,Regular
17078,36.0,2.0,378.2,0,Regular
17079,78.0,1.0,118.8,0,Regular
17080,22.0,2.0,287.62,0,Regular
17081,25.0,2.0,290.16,0,Regular
17082,33.0,2.0,2003.85,0,Regular
17083,109.0,3.0,1405.78,0,Regular
17084,35.0,2.0,2949.75,0,Regular
17085,123.0,5.0,1566.65,0,Regular
17086,7.0,6.0,2050.08,0,Regular
17088,28.0,4.0,1991.01,0,Regular
17090,4.0,7.0,2043.95,0,Regular
17091,3.0,9.0,3827.76,0,Regular
17092,50.0,4.0,1777.78,0,Regular
17094,322.0,1.0,302.0,1,At Risk
17095,23.0,3.0,1324.16,0,Regular
17096,15.0,4.0,1022.13,0,Regular
17097,2.0,8.0,954.42,0,Regular
17100,18.0,2.0,971.74,0,Regular
17101,10.0,4.0,1621.73,0,Regular
17102,262.0,1.0,25.5,1,At Risk
17105,159.0,2.0,665.78,1,At Risk
17107,33.0,6.0,10815.43,0,Regular
17109,29.0,6.0,885.04,0,Regular
17110,165.0,1.0,163.29999999999998,1,At Risk
17111,47.0,1.0,248.61,0,Regular
17114,6.0,8.0,808.62,0,Regular
17115,8.0,3.0,837.5,0,Regular
17117,288.0,1.0,116.2,1,At Risk
17118,318.0,1.0,157.02,1,At Risk
17119,3.0,2.0,606.91,0,Regular
17120,233.0,1.0,307.46,1,At Risk
17122,119.0,1.0,138.32,0,Regular
17123,162.0,1.0,345.29999999999995,1,At Risk
17124,185.0,1.0,298.89,1,At Risk
17125,50.0,1.0,259.35,0,Regular
17126,152.0,5.0,1004.75,1,At Risk
17128,335.0,1.0,157.09,1,At Risk
17131,5.0,5.0,2463.17,0,Regular
17133,16.0,7.0,4892.240000000001,0,Regular
17134,107.0,2.0,425.0,0,Regular
17135,16.0,7.0,1139.73,0,Regular
17138,276.0,1.0,380.5,1,At Risk
17139,16.0,12.0,10668.47,0,Regular
17140,247.0,1.0,465.32,1,At Risk
17142,239.0,1.0,579.0,1,At Risk
17144,1.0,2.0,984.57,0,Regular
17146,106.0,3.0,749.78,0,Regular
17147,23.0,4.0,1714.59,0,Regular
17148,52.0,1.0,124.88,0,Regular
17152,195.0,3.0,1689.5,1,At Risk
17153,24.0,1.0,213.78,0,Regular
17154,75.0,1.0,329.34,0,Regular
17155,18.0,2.0,251.7,0,Regular
17157,8.0,2.0,319.0,0,Regular
17158,32.0,3.0,1266.97,0,Regular
17159,22.0,3.0,1538.88,0,Regular
17160,31.0,6.0,3518.03,0,Regular
17162,29.0,10.0,1715.46,0,Regular
17163,22.0,2.0,293.1,0,Regular
17164,33.0,7.0,2467.35,0,Regular
17165,284.0,1.0,158.68,1,At Risk
17166,39.0,2.0,206.34,0,Regular
17169,58.0,2.0,835.78,0,Regular
17171,289.0,1.0,224.91,1,At Risk
17172,79.0,1.0,317.76,0,Regular
17173,5.0,8.0,3766.6,0,Regular
17174,218.0,1.0,59.9,1,At Risk
17175,44.0,4.0,1443.69,0,Regular
17176,202.0,1.0,306.13,1,At Risk
17179,178.0,3.0,711.79,1,At Risk
17180,56.0,4.0,796.03,0,Regular
17181,57.0,2.0,239.92,0,Regular
17183,8.0,6.0,3347.31,0,Regular
17186,47.0,2.0,144.0,0,Regular
17187,227.0,1.0,203.95,1,At Risk
17188,11.0,7.0,2474.23,0,Regular
17189,106.0,2.0,384.4,0,Regular
17190,59.0,2.0,444.74,0,Regular
17191,28.0,7.0,2095.13,0,Regular
17193,36.0,7.0,1699.3000000000002,0,Regular
17194,274.0,2.0,262.62,1,At Risk
17197,30.0,1.0,1013.01,0,Regular
17198,24.0,3.0,692.22,0,Regular
17201,54.0,1.0,342.63,0,Regular
17203,36.0,6.0,3563.85,0,Regular
17204,175.0,4.0,1564.56,1,At Risk
17205,54.0,1.0,384.08,0,Regular
17206,53.0,1.0,204.24,0,Regular
17211,27.0,8.0,2317.2200000000003,0,Regular
17212,253.0,1.0,226.85,1,At Risk
17213,40.0,7.0,2781.23,0,Regular
17214,60.0,6.0,1069.12,0,Regular
17217,234.0,1.0,113.5,1,At Risk
17218,4.0,10.0,1960.72,0,Regular
17219,32.0,1.0,114.23,0,Regular
17220,24.0,14.0,3198.25,0,Regular
17221,7.0,2.0,335.13,0,Regular
17222,65.0,1.0,354.15,0,Regular
17223,310.0,2.0,426.79,1,At Risk
17226,309.0,1.0,393.49,1,At Risk
17227,19.0,6.0,939.32,0,Regular
17228,16.0,8.0,1906.09,0,Regular
17229,96.0,2.0,318.76,0,Regular
17230,264.0,8.0,3638.41,1,At Risk
17231,12.0,10.0,3174.32,0,Regular
17232,3.0,2.0,421.52,0,Regular
17233,35.0,1.0,190.88,0,Regular
17234,183.0,1.0,149.89,1,At Risk
17235,25.0,2.0,550.06,0,Regular
17236,13.0,6.0,916.13,0,Regular
17237,11.0,2.0,314.69,0,Regular
17238,3.0,17.0,3744.65,0,Regular
17239,313.0,1.0,382.5,1,At Risk
17242,108.0,2.0,1135.04,0,Regular
17243,1.0,26.0,8676.85,0,Regular
17244,53.0,1.0,954.9,0,Regular
17245,205.0,1.0,171.45,1,At Risk
17247,15.0,1.0,282.19,0,Regular
17248,120.0,1.0,318.65,0,Regular
17250,4.0,2.0,384.52,0,Regular
17251,363.0,1.0,283.28000000000003,1,At Risk
17252,117.0,2.0,353.86,0,Regular
17253,18.0,1.0,178.26,0,Regular
17254,5.0,2.0,272.44,0,Regular
17255,41.0,2.0,298.41,0,Regular
17256,107.0,2.0,240.0,0,Regular
17259,148.0,2.0,603.37,1,At Risk
17262,52.0,5.0,1253.36,0,Regular
17263,208.0,1.0,63.440000000000005,1,At Risk
17265,139.0,2.0,562.9,0,Regular
17266,2.0,3.0,310.64,0,Regular
17267,127.0,2.0,317.62,0,Regular
17268,108.0,4.0,763.64,0,Regular
17272,42.0,4.0,2148.63,0,Regular
17274,35.0,1.0,111.98,0,Regular
17277,228.0,2.0,1065.35,1,At Risk
17278,241.0,1.0,246.04,1,At Risk
17279,58.0,1.0,187.83,0,Regular
17282,130.0,3.0,1703.41,0,Regular
17284,60.0,6.0,1652.58,0,Regular
17286,22.0,1.0,153.92,0,Regular
17287,26.0,7.0,1064.11,0,Regular
17288,9.0,7.0,1419.73,0,Regular
17289,32.0,3.0,944.41,0,Regular
17290,4.0,2.0,525.24,0,Regular
17291,308.0,1.0,550.8000000000001,1,At Risk
17293,8.0,9.0,1875.11,0,Regular
17295,29.0,3.0,556.95,0,Regular
17297,17.0,1.0,131.78,0,Regular
17298,101.0,2.0,498.42,0,Regular
17299,12.0,4.0,669.11,0,Regular
17301,21.0,1.0,197.63,0,Regular
17302,15.0,5.0,1135.63,0,Regular
17303,361.0,1.0,250.04,1,At Risk
17306,11.0,19.0,8631.31,0,Regular
17309,95.0,1.0,82.75,0,Regular
17311,78.0,2.0,1384.85,0,Regular
17312,139.0,3.0,644.3,0,Regular
17313,31.0,1.0,2328.84,0,Regular
17314,25.0,8.0,2527.92,0,Regular
17315,2.0,38.0,6292.26,0,Regular
17317,46.0,3.0,2600.34,0,Regular
17320,100.0,3.0,1200.62,0,Regular
17321,8.0,2.0,700.86,0,Regular
17323,15.0,7.0,921.07,0,Regular
17324,18.0,4.0,990.23,0,Regular
17325,280.0,1.0,96.8,1,At Risk
17329,14.0,2.0,523.11,0,Regular
17330,23.0,2.0,363.9,0,Regular
17331,124.0,1.0,175.2,0,Regular
17333,86.0,1.0,494.25,0,Regular
17334,302.0,2.0,307.02,1,At Risk
17337,151.0,4.0,2027.87,1,At Risk
17338,17.0,8.0,6643.93,0,Regular
17339,94.0,2.0,243.36,0,Regular
17340,30.0,11.0,12353.29,0,Regular
17341,157.0,3.0,781.36,1,At Risk
17343,355.0,1.0,193.64,1,At Risk
17344,46.0,1.0,160.57,0,Regular
17345,15.0,4.0,537.74,0,Regular
17346,4.0,15.0,2676.56,0,Regular
17347,86.0,1.0,228.96,0,Regular
17348,15.0,5.0,1159.52,0,Regular
17349,179.0,1.0,110.75,1,At Risk
17350,8.0,4.0,1286.07,0,Regular
17351,36.0,3.0,587.15,0,Regular
17353,129.0,2.0,1740.0,0,Regular
17354,51.0,1.0,1393.06,0,Regular
17356,312.0,1.0,178.22,1,At Risk
17357,24.0,2.0,388.14,0,Regular
17358,303.0,2.0,365.85,1,At Risk
17359,11.0,1.0,127.86,0,Regular
17360,17.0,3.0,585.79,0,Regular
17361,49.0,3.0,488.2,0,Regular
17362,239.0,2.0,312.23,1,At Risk
17364,1.0,11.0,4481.18,0,Regular
17365,13.0,8.0,4801.56,0,Regular
17367,238.0,1.0,168.4,1,At Risk
17368,23.0,8.0,1912.67,0,Regular
17370,73.0,4.0,446.18,0,Regular
17371,17.0,3.0,423.89,0,Regular
17372,41.0,8.0,1342.68,0,Regular
17373,40.0,4.0,646.92,0,Regular
17374,219.0,2.0,495.77,1,At Risk
17375,199.0,3.0,400.1,1,At Risk
17376,71.0,2.0,203.2,0,Regular
17377,24.0,20.0,4100.92,0,Regular
17379,11.0,1.0,404.66,0,Regular
17381,9.0,29.0,20275.61,0,Regular
17382,65.0,1.0,65.4,0,Regular
17383,4.0,1.0,199.29,0,Regular
17384,19.0,2.0,336.4,0,Regular
17385,15.0,1.0,261.11,0,Regular
17386,8.0,6.0,2686.42,0,Regular
17387,20.0,2.0,784.11,0,Regular
17388,78.0,4.0,1259.56,0,Regular
17389,1.0,34.0,31833.68,0,Regular
17391,164.0,2.0,508.8,1,At Risk
17392,307.0,2.0,457.91,1,At Risk
17394,219.0,1.0,203.87,1,At Risk
17396,39.0,8.0,7330.8,0,Regular
17397,22.0,2.0,696.41,0,Regular
17398,115.0,3.0,653.38,0,Regular
17400,126.0,5.0,2129.96,0,Regular
17402,5.0,13.0,2633.85,0,Regular
17403,36.0,1.0,281.62,0,Regular
17404,4.0,15.0,31906.82,0,Regular
17405,1.0,3.0,1031.41,0,Regular
17406,333.0,3.0,2200.42,1,At Risk
17408,163.0,1.0,32.65,1,At Risk
17409,185.0,2.0,771.85,1,At Risk
17410,16.0,5.0,1214.72,0,Regular
17411,12.0,3.0,778.94,0,Regular
17412,3.0,7.0,1258.06,0,Regular
17414,44.0,2.0,778.0,0,Regular
17415,80.0,1.0,507.84,0,Regular
17416,30.0,7.0,6893.42,0,Regular
17418,42.0,2.0,463.46,0,Regular
17419,11.0,12.0,4226.57,0,Regular
17420,50.0,3.0,598.83,0,Regular
17422,16.0,6.0,1979.37,0,Regular
17423,46.0,2.0,698.41,0,Regular
17425,19.0,2.0,759.17,0,Regular
17426,8.0,6.0,5037.26,0,Regular
17427,72.0,1.0,100.8,0,Regular
17428,1.0,28.0,17256.85,0,Regular
17429,128.0,3.0,524.9200000000001,0,Regular
17430,33.0,2.0,265.76,0,Regular
17431,313.0,1.0,403.3,1,At Risk
17432,18.0,2.0,365.76,0,Regular
17433,88.0,1.0,303.16,0,Regular
17434,2.0,7.0,2373.82,0,Regular
17436,2.0,2.0,216.3,0,Regular
17438,254.0,1.0,388.4500000000001,1,At Risk
17440,157.0,3.0,186.42,1,At Risk
17442,37.0,6.0,2248.56,0,Regular
17443,220.0,1.0,534.24,1,At Risk
17444,148.0,3.0,2940.04,1,At Risk
17446,177.0,2.0,120.9,1,At Risk
17447,40.0,2.0,541.53,0,Regular
17449,2.0,7.0,2520.86,0,Regular
17450,8.0,46.0,194550.79,2,VIP
17451,1.0,7.0,1721.4,0,Regular
17453,18.0,2.0,486.72,0,Regular
17454,192.0,4.0,517.53,1,At Risk
17455,204.0,1.0,131.7,1,At Risk
17456,365.0,1.0,249.86,1,At Risk
17457,127.0,5.0,1737.7,0,Regular
17458,15.0,1.0,316.5,0,Regular
17459,43.0,2.0,657.3,0,Regular
17460,94.0,6.0,622.4300000000001,0,Regular
17461,23.0,3.0,757.46,0,Regular
17462,60.0,2.0,675.69,0,Regular
17463,16.0,5.0,1896.41,0,Regular
17464,158.0,1.0,289.96000000000004,1,At Risk
17466,10.0,2.0,763.28,0,Regular
17468,10.0,2.0,137.0,0,Regular
17469,16.0,5.0,1870.97,0,Regular
17470,45.0,5.0,1125.07,0,Regular
17472,191.0,3.0,710.29,1,At Risk
17475,79.0,1.0,194.37,0,Regular
17480,78.0,1.0,511.82,0,Regular
17481,4.0,4.0,1255.59,0,Regular
17483,65.0,3.0,414.04,0,Regular
17486,261.0,1.0,396.87,1,At Risk
17489,59.0,2.0,376.64,0,Regular
17490,1.0,7.0,2092.32,0,Regular
17491,1.0,10.0,3558.87,0,Regular
17492,248.0,1.0,374.57,1,At Risk
17495,8.0,2.0,497.56,0,Regular
17496,359.0,1.0,271.05,1,At Risk
17498,76.0,1.0,272.22,0,Regular
17499,290.0,1.0,622.88,1,At Risk
17500,17.0,3.0,1138.0,0,Regular
17501,221.0,2.0,288.6,1,At Risk
17502,9.0,4.0,689.1,0,Regular
17503,3.0,2.0,558.96,0,Regular
17504,206.0,9.0,2997.03,1,At Risk
17505,162.0,2.0,1145.84,1,At Risk
17506,76.0,1.0,302.2,0,Regular
17507,262.0,2.0,605.58,1,At Risk
17508,281.0,1.0,387.31,1,At Risk
17509,58.0,8.0,6115.14,0,Regular
17510,25.0,1.0,308.48,0,Regular
17511,3.0,31.0,91062.38,2,VIP
17512,29.0,10.0,2924.99,0,Regular
17513,72.0,1.0,513.2,0,Regular
17514,128.0,1.0,208.65,0,Regular
17515,31.0,4.0,639.02,0,Regular
17516,15.0,5.0,768.08,0,Regular
17517,309.0,1.0,153.94,1,At Risk
17519,17.0,6.0,1844.02,0,Regular
17520,54.0,1.0,546.81,0,Regular
17521,30.0,3.0,723.2099999999999,0,Regular
17522,2.0,5.0,1070.71,0,Regular
17523,11.0,4.0,652.74,0,Regular
17524,361.0,1.0,145.0,1,At Risk
17525,360.0,1.0,422.7000000000001,1,At Risk
17526,5.0,4.0,1195.9,0,Regular
17527,54.0,4.0,939.37,0,Regular
17528,1.0,8.0,3628.5,0,Regular
17530,1.0,10.0,2385.0,0,Regular
17531,190.0,1.0,296.7,1,At Risk
17534,54.0,1.0,223.36,0,Regular
17535,280.0,1.0,164.4,1,At Risk
17536,177.0,1.0,76.5,1,At Risk
17537,30.0,2.0,897.62,0,Regular
17538,26.0,1.0,98.42,0,Regular
17540,25.0,2.0,578.9,0,Regular
17542,270.0,1.0,170.75,1,At Risk
17545,43.0,3.0,645.96,0,Regular
17548,234.0,1.0,103.3,1,At Risk
17549,24.0,2.0,148.86,0,Regular
17550,197.0,3.0,267.16,1,At Risk
17551,359.0,1.0,306.84,1,At Risk
17552,60.0,4.0,930.41,0,Regular
17553,130.0,1.0,1487.6,0,Regular
17554,1.0,5.0,1952.45,0,Regular
17555,20.0,2.0,483.26,0,Regular
17556,206.0,1.0,157.9,1,At Risk
17557,14.0,3.0,541.46,0,Regular
17560,95.0,4.0,854.95,0,Regular
17561,19.0,1.0,167.62,0,Regular
17562,14.0,7.0,1122.38,0,Regular
17564,24.0,3.0,454.01,0,Regular
17566,8.0,2.0,901.21,0,Regular
17567,7.0,8.0,4331.48,0,Regular
17569,332.0,1.0,344.14,1,At Risk
17571,50.0,4.0,1498.51,0,Regular
17572,71.0,4.0,226.75000000000003,0,Regular
17573,29.0,3.0,380.6,0,Regular
17574,243.0,1.0,185.65,1,At Risk
17576,8.0,19.0,3622.68,0,Regular
17578,218.0,1.0,143.45999999999998,1,At Risk
17579,5.0,3.0,448.9,0,Regular
17580,253.0,3.0,215.72,1,At Risk
17581,1.0,25.0,11045.04,0,Regular
17582,236.0,1.0,175.27,1,At Risk
17584,7.0,2.0,1242.3,0,Regular
17585,109.0,4.0,1133.07,0,Regular
17588,100.0,3.0,1240.2,0,Regular
17589,60.0,4.0,2404.17,0,Regular
17590,2.0,3.0,1479.22,0,Regular
17591,73.0,7.0,2225.9700000000003,0,Regular
17593,4.0,5.0,3927.34,0,Regular
17594,85.0,2.0,993.18,0,Regular
17595,12.0,2.0,388.79,0,Regular
17596,23.0,7.0,2827.93,0,Regular
17597,214.0,1.0,2044.37,1,At Risk
17600,18.0,1.0,161.67000000000002,0,Regular
17601,239.0,1.0,116.01,1,At Risk
17602,2.0,6.0,5102.97,0,Regular
17603,78.0,1.0,394.72,0,Regular
